 #DYNAMICS. TIME (1st COL) AND FIDELITIES AGAINST ALL THE BASIS VECTORS ORDERED BY INDEX NUMBER
   4.7999999999999980E-002   0.0000000000000000       0.99868423712603149        1.3150700165089229E-003   6.9267501136188502E-007   1.8242324810448619E-010   2.4021539568988507E-014   1.2652650641535876E-018
   4.9599999999999977E-002   0.0000000000000000       0.99859511613772978        1.4040939388592112E-003   7.8970130407862351E-007   2.2207494589795581E-010   3.1225274483932259E-014   1.7561960233048370E-018
   5.1199999999999975E-002   0.0000000000000000       0.99850308094169016        1.4960222145776103E-003   8.9657502986583175E-007   2.6866138880479998E-010   4.0252592938222617E-014   2.4123620702831853E-018
   5.2799999999999972E-002   0.0000000000000000       0.99840813229130132        1.5908534456583591E-003   1.0139398679142444E-006   3.2312030179575783E-010   5.1485659694194873E-014   3.2814692658457887E-018
   5.4399999999999969E-002   0.0000000000000000       0.99831027096376290        1.6885861899862532E-003   1.1424597031265636E-006   3.8648137290863514E-010   6.5371166360038435E-014   4.4228674434518367E-018
   5.5999999999999966E-002   0.0000000000000000       0.99820949776007817        1.7892189613620798E-003   1.2828186047349844E-006   4.5987206276611442E-010   8.2428765197643442E-014   5.9099061319867715E-018
   5.7599999999999964E-002   0.0000000000000000       0.99810581350503946        1.8927502295288253E-003   1.4357208042668458E-006   5.4452358959766934E-010   1.0326030272303435E-013   7.8326750850549749E-018
   5.9199999999999961E-002   0.0000000000000000       0.99799921904722222        1.9991784201986666E-003   1.6018906728613744E-006   6.4177708946493149E-010   1.2855990291633213E-013   1.0301177804170715E-017
   6.0799999999999958E-002   0.0000000000000000       0.99788971525897141        2.1085019150807235E-003   1.7820726979343970E-006   7.5308995139242395E-010   1.5912494941383814E-013   1.3448991705079410E-017
   6.2399999999999956E-002   0.0000000000000000       0.99777730303639234        2.2207190519096041E-003   1.9770314591956275E-006   8.8004232708848795E-010   1.9586801914015275E-013   1.7437471970703189E-017
   6.3999999999999960E-002   0.0000000000000000       0.99766198329933675        2.3358281244747117E-003   2.1875516040151642E-006   1.0243438149348022E-009   2.3982982018665712E-013   2.2460562891742085E-017
   6.5599999999999964E-002   0.0000000000000000       0.99754375699139441        2.4538273826503320E-003   2.4144378221439570E-006   1.1878403179180599E-009   2.9219318887984052E-013   2.8750283728610194E-017
   6.7199999999999968E-002   0.0000000000000000       0.99742262507987767        2.5747150324264847E-003   2.6585148197864130E-006   1.3725210751621368E-009   3.5429820144414647E-013   3.6582964380330522E-017
   6.8799999999999972E-002   0.0000000000000000       0.99729858855581199        2.6984892359405636E-003   2.9206272930263066E-006   1.5805258667169476E-009   4.2765845829146624E-013   4.6286308405117576E-017
   7.0399999999999976E-002   0.0000000000000000       0.99717164843392281        2.8251481115097342E-003   3.2016399006062256E-006   1.8141523912461193E-009   5.1397859991883997E-013   5.8247371119699076E-017
   7.1999999999999981E-002   0.0000000000000000       0.99704180575262025        2.9546897336641081E-003   3.5024372360635919E-006   2.0758638162529322E-009   6.1517311331858899E-013   7.2921543573646141E-017
   7.3599999999999985E-002   0.0000000000000000       0.99690906157398917        3.0871121331806869E-003   3.8239237992206889E-006   2.3682965004648440E-009   7.3338649232537250E-013   9.0842642845392313E-017
   7.5199999999999989E-002   0.0000000000000000       0.99677341698377531        3.2224132971180835E-003   4.1670239670330160E-006   2.6942678880061047E-009   8.7101481329094440E-013   1.1263421256431531E-016
   7.6799999999999993E-002   0.0000000000000000       0.99663487309136811        3.3605911688519949E-003   4.5326819637921373E-006   3.0567845739603097E-009   1.0307287923424604E-012   1.3902215059069507E-016
   7.8399999999999997E-002   0.0000000000000000       0.99649343102979093        3.5016436481114660E-003   4.9218618306903209E-006   3.4590505409251344E-009   1.2154983874590056E-012   1.7084878174237082E-016
   8.0000000000000002E-002   0.0000000000000000       0.99634909195568411        3.6455685910159004E-003   5.3355473947407817E-006   3.9044755661608609E-009   1.4286190151208320E-012   2.0908850782864989E-016
   8.1600000000000006E-002   0.0000000000000000       0.99620185704929154        3.7923638101128587E-003   5.7747422370601221E-006   4.3966837989028150E-009   1.6737394480864937E-012   2.5486517112254085E-016
   8.3200000000000010E-002   0.0000000000000000       0.99605172751444460        3.9420270744165986E-003   6.2404696605113888E-006   4.9395225074299429E-009   1.9548914663306460E-012   3.0947128101084305E-016
   8.4800000000000014E-002   0.0000000000000000       0.99589870457854734        4.0945561094474069E-003   6.7337726567051911E-006   5.5370709954499984E-009   2.2765213296485862E-012   3.7438925412933756E-016
   8.6400000000000018E-002   0.0000000000000000       0.99574278949256134        4.2499485972716765E-003   7.2557138723696445E-006   6.1936496873459266E-009   2.6435231470407018E-012   4.5131484262537243E-016
   8.8000000000000023E-002   0.0000000000000000       0.99558398353099031        4.4082021765427543E-003   7.8073755750782904E-006   6.9138293818781322E-009   3.0612742165434611E-012   5.4218291587042985E-016
   8.9600000000000027E-002   0.0000000000000000       0.99542228799186128        4.5693144425425561E-003   8.3898596183438706E-006   7.7024406738195450E-009   3.5356724074366035E-012   6.4919579213781034E-016
   9.1200000000000031E-002   0.0000000000000000       0.99525770419671200        4.7332829472239366E-003   9.0042874060807415E-006   8.5645835431280545E-009   4.0731756693762427E-012   7.7485430667036354E-016
   9.2800000000000035E-002   0.0000000000000000       0.99509023349057002        4.9001051992538245E-003   9.6517998564271002E-006   9.5056371111175847E-009   4.6808437362411375E-012   9.2199183473625075E-016
   9.4400000000000039E-002   0.0000000000000000       0.99491987724194031        5.0697786640571136E-003   1.0333557364942778E-005   1.0531269563202741E-008   5.3663821132651784E-012   1.0938114790923907E-015
   9.6000000000000044E-002   0.0000000000000000       0.99474663684278330        5.2423007638613328E-003   1.1050739767167689E-005   1.1647448237669240E-008   6.1381884232049280E-012   1.2939266621912265E-015
   9.7600000000000048E-002   0.0000000000000000       0.99457051370849980        5.4176688777420349E-003   1.1804546300554071E-005   1.2860449880033215E-008   7.0054011925037281E-012   1.5264053589983846E-015
   9.9200000000000052E-002   0.0000000000000000       0.99439150927791398        5.5958803416689866E-003   1.2596195565769626E-005   1.4176871062414745E-008   7.9779511681583167E-012   1.7958182353127072E-015
  0.10080000000000006        0.0000000000000000       0.99420962501325139        5.7769324485530934E-003   1.3426925487368457E-005   1.5603638767461626E-008   9.0666152386318372E-012   2.1072909571183055E-015
  0.10240000000000006        0.0000000000000000       0.99402486240012455        5.9608224482940765E-003   1.4297993273839547E-005   1.7148021136283762E-008   1.0283073058244242E-011   2.4665609511016484E-015
  0.10400000000000006        0.0000000000000000       0.99383722294751231        6.1475475478289122E-003   1.5210675377023982E-005   1.8817638379847300E-008   1.1639966447851632E-011   2.8800389270241776E-015
  0.10560000000000007        0.0000000000000000       0.99364670818773904        6.3371049111810383E-003   1.6166267450912312E-005   2.0620473853304171E-008   1.3150961675970906E-011   3.3548754570098723E-015
  0.10720000000000007        0.0000000000000000       0.99345331967645922        6.5294916595102772E-003   1.7166084309812693E-005   2.2564885292729872E-008   1.4830814694317166E-011   3.8990329577667585E-015
  0.10880000000000008        0.0000000000000000       0.99325705899263372        6.7247048711635568E-003   1.8211459885899374E-005   2.4659616213642535E-008   1.6695439432383961E-011   4.5213634033113966E-015
  0.11040000000000008        0.0000000000000000       0.99305792773851220        6.9227415817263360E-003   1.9303747186140503E-005   2.6913807470839596E-008   1.8761979236535760E-011   5.2316921397092551E-015
  0.11200000000000009        0.0000000000000000       0.99285592753961172        7.1235987840748234E-003   2.0444318248599965E-005   2.9337008978868754E-008   2.1048881549749629E-011   6.0409081674552965E-015
  0.11360000000000009        0.0000000000000000       0.99265106004469772        7.3272734284289091E-003   2.1634564098128322E-005   3.1939191592637617E-008   2.3575975925756379E-011   6.9610613004421109E-015
  0.11520000000000009        0.0000000000000000       0.99244332692576009        7.5337624224058710E-003   2.2875894701429701E-005   3.4730759147536577E-008   2.6364555472190468E-011   8.0054665873455455E-015
  0.11680000000000010        0.0000000000000000       0.99223272987799571        7.7430626310748020E-003   2.4169738921511369E-005   3.7722560658462024E-008   2.9437461830265581E-011   9.1888164479029805E-015
  0.11840000000000010        0.0000000000000000       0.99201927061978334        7.9551708770118149E-003   2.5517544471522531E-005   4.0925902677166128E-008   3.2819173773750830E-011   1.0527300957444124E-014
  0.12000000000000011        0.0000000000000000       0.99180295089266568        8.1700839403559596E-003   2.6920777867973664E-005   4.4352561807301857E-008   3.6535899540901405E-011   1.2038736761050275E-014
  0.12160000000000011        0.0000000000000000       0.99158377246132301        8.3877985588659016E-003   2.8380924383349433E-005   4.8014797376532411E-008   4.0615672995648449E-011   1.3742705068991338E-014
  0.12320000000000011        0.0000000000000000       0.99136173711355535        8.6083114279773415E-003   2.9899487998102824E-005   5.1925364265106510E-008   4.5088453719558148E-011   1.5660699295716719E-014
  0.12480000000000012        0.0000000000000000       0.99113684666025625        8.8316192008611686E-003   3.1477991352042053E-005   5.6097525890221253E-008   4.9986231140994980E-011   1.7816282795657791E-014
  0.12640000000000012        0.0000000000000000       0.99090910293539103        9.0577184884823563E-003   3.3117975695111275E-005   6.0545067345537557E-008   5.5343132805415434E-011   2.0235257328543928E-014
  0.12800000000000011        0.0000000000000000       0.99067850779597511        9.2866058596596055E-003   3.4821000837559457E-005   6.5282308695233043E-008   6.1195536890033144E-011   2.2945842751716235E-014
  0.12960000000000010        0.0000000000000000       0.99044506312204761        9.5182778411257180E-003   3.6588645099503434E-005   7.0324118421872574E-008   6.7582189074964928E-011   2.5978868556680232E-014
  0.13120000000000009        0.0000000000000000       0.99020877081664993        9.7527309175886971E-003   3.8422505259892789E-005   7.5685927027460855E-008   7.4544323892288092E-011   2.9367977895294684E-014
  0.13280000000000008        0.0000000000000000       0.98996963280580108        9.9899615317936008E-003   4.0324196504858279E-005   8.1383740786983757E-008   8.2125790610334147E-011   3.3149844669964811E-014
  0.13440000000000007        0.0000000000000000       0.98972765103847249        1.0229966084585103E-002   4.2295352375472470E-005   8.7434155653768967E-008   9.0373183853744784E-011   3.7364404425575029E-014
  0.13600000000000007        0.0000000000000000       0.98948282748656413        1.0472740934970838E-002   4.4337624714900632E-005   9.3854371315964356E-008   9.9335978975742840E-011   4.2055099667943856E-014
  0.13760000000000006        0.0000000000000000       0.98923516414487955        1.0718282400185405E-002   4.6452683614956115E-005   1.0066220540341726E-007   1.0906667237129569E-010   4.7269140322799775E-014
  0.13920000000000005        0.0000000000000000       0.98898466303110011        1.0966586755755157E-002   4.8642217362058365E-005   1.0787610784427152E-007   1.1962092679698229E-010   5.3057780175065538E-014
  0.14080000000000004        0.0000000000000000       0.98873132618576065        1.1217650235563708E-002   5.0907932382590723E-005   1.1551517537054691E-007   1.3105772183903559E-010   5.9476609875354771E-014
  0.14240000000000003        0.0000000000000000       0.98847515567222088        1.1471469031918140E-002   5.3251553187672118E-005   1.2359916617198950E-007   1.4343950964795427E-010   6.6585867458433593E-014
  0.14400000000000002        0.0000000000000000       0.98821615357664427        1.1728039295615972E-002   5.5674822317325245E-005   1.3214851469745708E-007   1.5683237602715923E-010   7.4450767140148203E-014
  0.14560000000000001        0.0000000000000000       0.98795432200796629        1.1987357136012839E-002   5.8179500284063335E-005   1.4118434660305544E-007   1.7130620703509364E-010   8.3141847233265616E-014
  0.14720000000000000        0.0000000000000000       0.98768966309787098        1.2249418621090868E-002   6.0767365515879285E-005   1.5072849384640057E-007   1.8693486121123859E-010   9.2735338022994940E-014
  0.14879999999999999        0.0000000000000000       0.98742217900076312        1.2514219777527830E-002   6.3440214298651499E-005   1.6080350992607865E-007   2.0379634749828714E-010   1.0331355061070691E-013
  0.15039999999999998        0.0000000000000000       0.98715187189374121        1.2781756590766974E-002   6.6199860717958760E-005   1.7143268526570004E-007   2.2197300908236750E-010   1.1496528757383977E-013
  0.15199999999999997        0.0000000000000000       0.98687874397656927        1.3052025005087561E-002   6.9048136600311879E-005   1.8264006274167426E-007   2.4155171316596977E-010   1.2778627641280343E-013
  0.15359999999999996        0.0000000000000000       0.98660279747164970        1.3325020923676203E-002   7.1986891453808000E-005   1.9445045335395048E-007   2.6262404688015180E-010   1.4187962683366558E-013
  0.15519999999999995        0.0000000000000000       0.98632403462399665        1.3600740208698787E-002   7.5017992408190744E-005   2.0688945203901700E-007   2.8528651941868907E-010   1.5735631284791559E-013
  0.15679999999999994        0.0000000000000000       0.98604245770120302        1.3879178681373235E-002   7.8143324154338368E-005   2.1998345362418387E-007   3.0964077053755314E-010   1.7433568082315769E-013
  0.15839999999999993        0.0000000000000000       0.98575806899341756        1.4160332122042913E-002   8.1364788883173117E-005   2.3375966892262292E-007   3.3579378554805352E-010   1.9294598443276886E-013
  0.15999999999999992        0.0000000000000000       0.98547087081331208        1.4444196270250736E-002   8.4684306223993378E-005   2.4824614096802386E-007   3.6385811691116632E-010   2.1332494784705447E-013
  0.16159999999999991        0.0000000000000000       0.98518086549605399        1.4730766824814084E-002   8.8103813182225122E-005   2.6347176138837800E-007   3.9395211261591543E-010   2.3562035811501517E-013
  0.16319999999999990        0.0000000000000000       0.98488805539927538        1.5020039443900256E-002   9.1625264076610207E-005   2.7946628691775287E-007   4.2620015139123904E-010   2.5999068815058460E-013
  0.16479999999999989        0.0000000000000000       0.98459244290304471        1.5312009745102825E-002   9.5250630475815596E-005   2.9626035604560314E-007   4.6073288497393518E-010   2.8660575132360772E-013
  0.16639999999999988        0.0000000000000000       0.98429403040983721        1.5606673305518534E-002   9.8981901134469175E-005   3.1388550580237707E-007   4.9768748750724630E-010   3.1564738917598579E-013
  0.16799999999999987        0.0000000000000000       0.98399282034450175        1.5904025661825000E-002   1.0282108192864351E-004   3.3237418868084630E-007   5.3720791220011932E-010   3.4731019333764357E-013
  0.16959999999999986        0.0000000000000000       0.98368881515423257        1.6204062310359091E-002   1.0677019579075416E-004   3.5175978969219950E-007   5.7944515544392501E-010   3.8180226325331354E-013
  0.17119999999999985        0.0000000000000000       0.98338201730853880        1.6506778707195975E-002   1.1083128264390434E-004   3.7207664355612767E-007   6.2455752843844267E-010   4.1934600083317817E-013
  0.17279999999999984        0.0000000000000000       0.98307242929921157        1.6812170268228885E-002   1.1500639933566549E-004   3.9336005202391142E-007   6.7271093654502333E-010   4.6017894360007923E-013
  0.17439999999999983        0.0000000000000000       0.98276005364029340        1.7120232369249654E-002   1.1929761957129606E-004   4.1564630133365683E-007   7.2407916644570062E-010   5.0455463794502575E-013
  0.17599999999999982        0.0000000000000000       0.98244489286804604        1.7430960346029759E-002   1.2370703384639880E-004   4.3897267979702354E-007   7.7884418126285259E-010   5.5274355355088387E-013
  0.17759999999999981        0.0000000000000000       0.98212694954092095        1.7744349494402328E-002   1.2823674937902698E-004   4.6337749551614167E-007   8.3719642384078533E-010   6.0503404118167358E-013
  0.17919999999999980        0.0000000000000000       0.98180622623952229        1.8060395070344574E-002   1.3288889004123180E-004   4.8890009423021139E-007   8.9933512819741291E-010   6.6173333480651237E-013
  0.18079999999999979        0.0000000000000000       0.98148272556657923        1.8379092290061089E-002   1.3766559629004862E-004   5.1558087729071089E-007   9.6546863942116560E-010   7.2316860005350636E-013
  0.18239999999999978        0.0000000000000000       0.98115645014690944        1.8700436330067780E-002   1.4256902509795377E-004   5.4346131976429894E-007   1.0358147420978917E-009   7.8968803063330254E-013
  0.18399999999999977        0.0000000000000000       0.98082740262738854        1.9024422327276466E-002   1.4760134988274073E-004   5.7258398866249779E-007   1.1106009974166136E-009   8.6166199439851700E-013
  0.18559999999999977        0.0000000000000000       0.98049558567691641        1.9351045379080205E-002   1.5276476043688510E-004   6.0299256129734065E-007   1.1900650890873398E-009   9.3948423075691026E-013
  0.18719999999999976        0.0000000000000000       0.98016100198638123        1.9680300543439284E-002   1.5806146285632052E-004   6.3473184376184053E-007   1.2744551782265696E-009   1.0235731014762995E-012
  0.18879999999999975        0.0000000000000000       0.97982365426862839        2.0012182838967867E-002   1.6349367946872292E-004   6.6784778953459438E-007   1.3640302673948437E-009   1.1143728963990139E-012
  0.19039999999999974        0.0000000000000000       0.97948354525842540        2.0346687245021366E-002   1.6906364876119633E-004   7.0238751820747042E-007   1.4590605738674426E-009   1.2123551963692906E-012
  0.19199999999999973        0.0000000000000000       0.97914067771242730        2.0683808701784493E-002   1.7477362530747505E-004   7.3839933433524994E-007   1.5598279123387611E-009   1.3180202949995404E-012
  0.19359999999999972        0.0000000000000000       0.97879505440914061        2.1023542110359932E-002   1.8062587969453826E-004   7.7593274640666332E-007   1.6666260871706229E-009   1.4318986815927652E-012
  0.19519999999999971        0.0000000000000000       0.97844667814889097        2.1365882332857741E-002   1.8662269844872738E-004   8.1503848593549948E-007   1.7797612943733300E-009   1.5545525868743638E-012
  0.19679999999999970        0.0000000000000000       0.97809555175378682        2.1710824192485420E-002   1.9276638396130769E-004   8.5576852667088100E-007   1.8995525334620181E-009   1.6865775942001937E-012
  0.19839999999999969        0.0000000000000000       0.97774167806768242        2.2058362473638637E-002   1.9905925441350179E-004   8.9817610392600941E-007   2.0263320293224395E-009   1.8286043179095077E-012
  0.19999999999999968        0.0000000000000000       0.97738505995614466        2.2408491921992589E-002   2.0550364370100989E-004   9.4231573402399429E-007   2.1604456642199728E-009   1.9813001510909282E-012
  0.20159999999999967        0.0000000000000000       0.97702570030641445        2.2761207244594149E-002   2.1210190135797019E-004   9.8824323386015723E-007   2.3022534201831241E-009   2.1453710855381235E-012
  0.20319999999999966        0.0000000000000000       0.97666360202737246        2.3116503109954539E-002   2.1885639248043351E-004   1.0360157405792679E-006   2.4521298318440327E-009   2.3215636055801613E-012
  0.20479999999999965        0.0000000000000000       0.97629876804950055        2.3474374148142716E-002   2.2576949764928402E-004   1.0856917313674992E-006   2.6104644499253340E-009   2.5106666585711235E-012
  0.20639999999999964        0.0000000000000000       0.97593120132484790        2.3834814950879499E-002   2.3284361285265298E-004   1.1373310433575493E-006   2.7776623155012907E-009   2.7135137041090128E-012
  0.20799999999999963        0.0000000000000000       0.97556090482699021        2.4197820071632240E-002   2.4008114940780599E-004   1.1909948936455853E-006   2.9541444452132490E-009   2.9309848449861785E-012
  0.20959999999999962        0.0000000000000000       0.97518788155099478        2.4563384025710219E-002   2.4748453388253260E-004   1.2467458994202366E-006   3.1403483276483706E-009   3.1640090420840987E-012
  0.21119999999999961        0.0000000000000000       0.97481213451338244        2.4931501290360678E-002   2.5505620801598668E-004   1.3046480982010436E-006   3.3367284308856984E-009   3.4135664157425596E-012
  0.21279999999999960        0.0000000000000000       0.97443366675208909        2.5302166304865533E-002   2.6279862863905538E-004   1.3647669681864507E-006   3.5437567215382259E-009   3.6806906364449446E-012
  0.21439999999999959        0.0000000000000000       0.97405248132642808        2.5675373470638630E-002   2.7071426759418251E-004   1.4271694487100313E-006   3.7619231953890045E-009   3.9664714074705975E-012
  0.21599999999999958        0.0000000000000000       0.97366858131705147        2.6051117151323917E-002   2.7880561165471318E-004   1.4919239608033893E-006   3.9917364197377981E-009   4.2720570428245816E-012
  0.21759999999999957        0.0000000000000000       0.97328196982591120        2.6429391672893893E-002   2.8707516244370223E-004   1.5591004278656518E-006   4.2337240876784572E-009   4.5986571415869626E-012
  0.21919999999999956        0.0000000000000000       0.97289264997622060        2.6810191323749028E-002   2.9552543635225412E-004   1.6287702964374529E-006   4.4884335844221479E-009   4.9475453646560939E-012
  0.22079999999999955        0.0000000000000000       0.97250062491241429        2.7193510354817645E-002   3.0415896445733378E-004   1.7010065570790395E-006   4.7564325659159156E-009   5.3200623129415480E-012
  0.22239999999999954        0.0000000000000000       0.97210589780011114        2.7579342979656512E-002   3.1297829243909106E-004   1.7758837653512422E-006   5.0383095497972369E-009   5.7176185136652846E-012
  0.22399999999999953        0.0000000000000000       0.97170847182607067        2.7967683374552077E-002   3.2198598049768516E-004   1.8534780628982911E-006   5.3346745189468548E-009   6.1416975158980626E-012
  0.22559999999999952        0.0000000000000000       0.97130835019815509        2.8358525678622289E-002   3.3118460326961877E-004   1.9338671986309422E-006   5.6461595377667648E-009   6.5938590984891641E-012
  0.22719999999999951        0.0000000000000000       0.97090553614529140        2.8751863993919120E-002   3.4057674974357672E-004   2.0171305500095759E-006   5.9734193813482101E-009   7.0757425947027388E-012
  0.22879999999999950        0.0000000000000000       0.97050003291742581        2.9147692385531686E-002   3.5016502317578035E-004   2.1033491444258075E-006   6.3171321777083564E-009   7.5890703356683829E-012
  0.23039999999999949        0.0000000000000000       0.97009184378548829        2.9546004881690034E-002   3.5995204100484023E-004   2.1926056806809987E-006   6.6780000632370292E-009   8.1356512171466147E-012
  0.23199999999999948        0.0000000000000000       0.96968097204134607        2.9946795473869487E-002   3.6994043476614228E-004   2.2849845505617376E-006   7.0567498515757927E-009   8.7173843917552815E-012
  0.23359999999999947        0.0000000000000000       0.96926742099776730        3.0350058116895718E-002   3.8013285000574736E-004   2.3805718605099453E-006   7.4541337160235354E-009   9.3362630920277219E-012
  0.23519999999999947        0.0000000000000000       0.96885119398837738        3.0755786729050334E-002   3.9053194619379498E-004   2.4794554533874547E-006   7.8709298857626357E-009   9.9943785851026630E-012
  0.23679999999999946        0.0000000000000000       0.96843229436761702        3.1163975192177215E-002   4.0114039663745408E-004   2.5817249303328410E-006   8.3079433558013220E-009   1.0693924266150331E-011
  0.23839999999999945        0.0000000000000000       0.96801072551069978        3.1574617351789361E-002   4.1196088839337862E-004   2.6874716727112089E-006   8.7660066112226747E-009   1.1437199891061314E-011
  0.23999999999999944        0.0000000000000000       0.96758649081357195        3.1987707017176459E-002   4.2299612217969678E-004   2.7967888641534569E-006   9.2459803655704443E-009   1.2226615954424585E-011
  0.24159999999999943        0.0000000000000000       0.96715959369286675        3.2403237961512885E-002   4.3424881228753729E-004   2.9097715126856796E-006   9.7487543135341517E-009   1.3064698215464737E-011
  0.24319999999999942        0.0000000000000000       0.96673003758586540        3.2821203921966670E-002   4.4572168649207867E-004   3.0265164729469784E-006   1.0275247898522415E-008   1.3954092376453176E-011
  0.24479999999999941        0.0000000000000000       0.96629782595045044        3.3241598599808617E-002   4.5741748596312776E-004   3.1471224684941417E-006   1.0826411094664449E-008   1.4897568917104302E-011
  0.24639999999999940        0.0000000000000000       0.96586296226506407        3.3664415660522452E-002   4.6933896517525750E-004   3.2716901141928079E-006   1.1403225203997064E-008   1.5898028089784669E-011
