 #EOF. TIME (1st COL) AND EOF BETWEEN Q1 AND Q2
   0.0000000000000000        0.0000000000000000     
   1.6000000000000001E-003   0.0000000000000000     
   3.2000000000000002E-003   0.0000000000000000     
   4.8000000000000004E-003   0.0000000000000000     
   6.4000000000000003E-003   0.0000000000000000     
   8.0000000000000002E-003   0.0000000000000000     
   9.6000000000000009E-003   0.0000000000000000     
   1.1200000000000002E-002   0.0000000000000000     
   1.2800000000000002E-002   0.0000000000000000     
   1.4400000000000003E-002   0.0000000000000000     
   1.6000000000000004E-002   0.0000000000000000     
   1.7600000000000005E-002   0.0000000000000000     
   1.9200000000000005E-002   0.0000000000000000     
   2.0800000000000006E-002   0.0000000000000000     
   2.2400000000000007E-002   0.0000000000000000     
   2.4000000000000007E-002   0.0000000000000000     
   2.5600000000000008E-002   0.0000000000000000     
   2.7200000000000009E-002   0.0000000000000000     
   2.8800000000000010E-002   0.0000000000000000     
   3.0400000000000010E-002   0.0000000000000000     
   3.2000000000000008E-002   0.0000000000000000     
   3.3600000000000005E-002   0.0000000000000000     
   3.5200000000000002E-002   0.0000000000000000     
   3.6799999999999999E-002   0.0000000000000000     
   3.8399999999999997E-002   0.0000000000000000     
   3.9999999999999994E-002   0.0000000000000000     
   4.1599999999999991E-002   0.0000000000000000     
   4.3199999999999988E-002   0.0000000000000000     
   4.4799999999999986E-002   0.0000000000000000     
   4.6399999999999983E-002   0.0000000000000000     
   4.7999999999999980E-002   0.0000000000000000     
   4.9599999999999977E-002   0.0000000000000000     
   5.1199999999999975E-002   0.0000000000000000     
   5.2799999999999972E-002   0.0000000000000000     
   5.4399999999999969E-002   0.0000000000000000     
   5.5999999999999966E-002   0.0000000000000000     
   5.7599999999999964E-002   0.0000000000000000     
   5.9199999999999961E-002   0.0000000000000000     
   6.0799999999999958E-002   0.0000000000000000     
   6.2399999999999956E-002   0.0000000000000000     
   6.3999999999999960E-002   0.0000000000000000     
   6.5599999999999964E-002   0.0000000000000000     
   6.7199999999999968E-002   0.0000000000000000     
   6.8799999999999972E-002   0.0000000000000000     
   7.0399999999999976E-002   0.0000000000000000     
   7.1999999999999981E-002   0.0000000000000000     
   7.3599999999999985E-002   0.0000000000000000     
   7.5199999999999989E-002   0.0000000000000000     
   7.6799999999999993E-002   0.0000000000000000     
   7.8399999999999997E-002   0.0000000000000000     
   8.0000000000000002E-002   0.0000000000000000     
   8.1600000000000006E-002   0.0000000000000000     
   8.3200000000000010E-002   0.0000000000000000     
   8.4800000000000014E-002   0.0000000000000000     
   8.6400000000000018E-002   0.0000000000000000     
   8.8000000000000023E-002   0.0000000000000000     
   8.9600000000000027E-002   0.0000000000000000     
   9.1200000000000031E-002   0.0000000000000000     
   9.2800000000000035E-002   0.0000000000000000     
   9.4400000000000039E-002   0.0000000000000000     
   9.6000000000000044E-002   0.0000000000000000     
   9.7600000000000048E-002   0.0000000000000000     
   9.9200000000000052E-002   0.0000000000000000     
  0.10080000000000006        0.0000000000000000     
  0.10240000000000006        0.0000000000000000     
  0.10400000000000006        0.0000000000000000     
  0.10560000000000007        0.0000000000000000     
  0.10720000000000007        0.0000000000000000     
  0.10880000000000008        0.0000000000000000     
  0.11040000000000008        0.0000000000000000     
  0.11200000000000009        0.0000000000000000     
  0.11360000000000009        0.0000000000000000     
  0.11520000000000009        0.0000000000000000     
  0.11680000000000010        0.0000000000000000     
  0.11840000000000010        0.0000000000000000     
  0.12000000000000011        0.0000000000000000     
  0.12160000000000011        0.0000000000000000     
  0.12320000000000011        0.0000000000000000     
  0.12480000000000012        0.0000000000000000     
  0.12640000000000012        0.0000000000000000     
  0.12800000000000011        0.0000000000000000     
  0.12960000000000010        0.0000000000000000     
  0.13120000000000009        0.0000000000000000     
  0.13280000000000008        0.0000000000000000     
  0.13440000000000007        0.0000000000000000     
  0.13600000000000007        0.0000000000000000     
  0.13760000000000006        0.0000000000000000     
  0.13920000000000005        0.0000000000000000     
  0.14080000000000004        0.0000000000000000     
  0.14240000000000003        0.0000000000000000     
  0.14400000000000002        0.0000000000000000     
  0.14560000000000001        0.0000000000000000     
  0.14720000000000000        0.0000000000000000     
  0.14879999999999999        0.0000000000000000     
  0.15039999999999998        0.0000000000000000     
  0.15199999999999997        0.0000000000000000     
  0.15359999999999996        0.0000000000000000     
  0.15519999999999995        0.0000000000000000     
  0.15679999999999994        0.0000000000000000     
  0.15839999999999993        0.0000000000000000     
  0.15999999999999992        0.0000000000000000     
  0.16159999999999991        0.0000000000000000     
  0.16319999999999990        0.0000000000000000     
  0.16479999999999989        0.0000000000000000     
  0.16639999999999988        0.0000000000000000     
  0.16799999999999987        0.0000000000000000     
  0.16959999999999986        0.0000000000000000     
  0.17119999999999985        0.0000000000000000     
  0.17279999999999984        0.0000000000000000     
  0.17439999999999983        0.0000000000000000     
  0.17599999999999982        0.0000000000000000     
  0.17759999999999981        0.0000000000000000     
  0.17919999999999980        0.0000000000000000     
  0.18079999999999979        0.0000000000000000     
  0.18239999999999978        0.0000000000000000     
  0.18399999999999977        0.0000000000000000     
  0.18559999999999977        0.0000000000000000     
  0.18719999999999976        0.0000000000000000     
  0.18879999999999975        0.0000000000000000     
  0.19039999999999974        0.0000000000000000     
  0.19199999999999973        0.0000000000000000     
  0.19359999999999972        0.0000000000000000     
  0.19519999999999971        0.0000000000000000     
  0.19679999999999970        0.0000000000000000     
  0.19839999999999969        0.0000000000000000     
  0.19999999999999968        0.0000000000000000     
  0.20159999999999967        0.0000000000000000     
  0.20319999999999966        0.0000000000000000     
